,0,1
692,player_2,"{70: {'name': 'player_1', 'move': 1}, 69: {'name': 'player_2', 'move': 1}, 68: {'name': 'player_1', 'move': 1}, 67: {'name': 'player_2', 'move': 1}, 66: {'name': 'player_1', 'move': 1}, 65: {'name': 'player_2', 'move': 2}, 63: {'name': 'player_1', 'move': 1}, 62: {'name': 'player_2', 'move': 1}, 61: {'name': 'player_1', 'move': 1}, 60: {'name': 'player_2', 'move': 1}, 59: {'name': 'player_1', 'move': 1}, 58: {'name': 'player_2', 'move': 1}, 57: {'name': 'player_1', 'move': 1}, 56: {'name': 'player_2', 'move': 2}, 54: {'name': 'player_1', 'move': 1}, 53: {'name': 'player_2', 'move': 2}, 51: {'name': 'player_1', 'move': 1}, 50: {'name': 'player_2', 'move': 1}, 49: {'name': 'player_1', 'move': 1}, 48: {'name': 'player_2', 'move': 2}, 46: {'name': 'player_1', 'move': 1}, 45: {'name': 'player_2', 'move': 1}, 44: {'name': 'player_1', 'move': 1}, 43: {'name': 'player_2', 'move': 1}, 42: {'name': 'player_1', 'move': 1}, 41: {'name': 'player_2', 'move': 1}, 40: {'name': 'player_1', 'move': 1}, 39: {'name': 'player_2', 'move': 2}, 37: {'name': 'player_1', 'move': 1}, 36: {'name': 'player_2', 'move': 2}, 34: {'name': 'player_1', 'move': 1}, 33: {'name': 'player_2', 'move': 2}, 31: {'name': 'player_1', 'move': 1}, 30: {'name': 'player_2', 'move': 1}, 29: {'name': 'player_1', 'move': 1}, 28: {'name': 'player_2', 'move': 1}, 27: {'name': 'player_1', 'move': 1}, 26: {'name': 'player_2', 'move': 2}, 24: {'name': 'player_1', 'move': 1}, 23: {'name': 'player_2', 'move': 1}, 22: {'name': 'player_1', 'move': 1}, 21: {'name': 'player_2', 'move': 1}, 20: {'name': 'player_1', 'move': 1}, 19: {'name': 'player_2', 'move': 2}, 17: {'name': 'player_1', 'move': 1}, 16: {'name': 'player_2', 'move': 2}, 14: {'name': 'player_1', 'move': 1}, 13: {'name': 'player_2', 'move': 1}, 12: {'name': 'player_1', 'move': 1}, 11: {'name': 'player_2', 'move': 2}, 9: {'name': 'player_1', 'move': 1}, 8: {'name': 'player_2', 'move': 2}, 6: {'name': 'player_1', 'move': 1}, 5: {'name': 'player_2', 'move': 1}, 4: {'name': 'player_1', 'move': 1}, 3: {'name': 'player_2', 'move': 1}, 2: {'name': 'player_1', 'move': 1}, 1: {'name': 'player_2', 'move': 1}}"
693,player_1,"{70: {'name': 'player_1', 'move': 1}, 69: {'name': 'player_2', 'move': 1}, 68: {'name': 'player_1', 'move': 1}, 67: {'name': 'player_2', 'move': 1}, 66: {'name': 'player_1', 'move': 1}, 65: {'name': 'player_2', 'move': 1}, 64: {'name': 'player_1', 'move': 1}, 63: {'name': 'player_2', 'move': 2}, 61: {'name': 'player_1', 'move': 1}, 60: {'name': 'player_2', 'move': 1}, 59: {'name': 'player_1', 'move': 1}, 58: {'name': 'player_2', 'move': 1}, 57: {'name': 'player_1', 'move': 1}, 56: {'name': 'player_2', 'move': 1}, 55: {'name': 'player_1', 'move': 1}, 54: {'name': 'player_2', 'move': 1}, 53: {'name': 'player_1', 'move': 1}, 52: {'name': 'player_2', 'move': 2}, 50: {'name': 'player_1', 'move': 1}, 49: {'name': 'player_2', 'move': 1}, 48: {'name': 'player_1', 'move': 1}, 47: {'name': 'player_2', 'move': 2}, 45: {'name': 'player_1', 'move': 1}, 44: {'name': 'player_2', 'move': 2}, 42: {'name': 'player_1', 'move': 1}, 41: {'name': 'player_2', 'move': 1}, 40: {'name': 'player_1', 'move': 1}, 39: {'name': 'player_2', 'move': 2}, 37: {'name': 'player_1', 'move': 1}, 36: {'name': 'player_2', 'move': 2}, 34: {'name': 'player_1', 'move': 1}, 33: {'name': 'player_2', 'move': 2}, 31: {'name': 'player_1', 'move': 1}, 30: {'name': 'player_2', 'move': 1}, 29: {'name': 'player_1', 'move': 1}, 28: {'name': 'player_2', 'move': 1}, 27: {'name': 'player_1', 'move': 1}, 26: {'name': 'player_2', 'move': 1}, 25: {'name': 'player_1', 'move': 1}, 24: {'name': 'player_2', 'move': 1}, 23: {'name': 'player_1', 'move': 1}, 22: {'name': 'player_2', 'move': 2}, 20: {'name': 'player_1', 'move': 1}, 19: {'name': 'player_2', 'move': 1}, 18: {'name': 'player_1', 'move': 1}, 17: {'name': 'player_2', 'move': 1}, 16: {'name': 'player_1', 'move': 1}, 15: {'name': 'player_2', 'move': 2}, 13: {'name': 'player_1', 'move': 1}, 12: {'name': 'player_2', 'move': 1}, 11: {'name': 'player_1', 'move': 1}, 10: {'name': 'player_2', 'move': 2}, 8: {'name': 'player_1', 'move': 1}, 7: {'name': 'player_2', 'move': 2}, 5: {'name': 'player_1', 'move': 1}, 4: {'name': 'player_2', 'move': 2}, 2: {'name': 'player_1', 'move': 1}, 1: {'name': 'player_2', 'move': None}}"
694,player_2,"{70: {'name': 'player_1', 'move': 1}, 69: {'name': 'player_2', 'move': 1}, 68: {'name': 'player_1', 'move': 1}, 67: {'name': 'player_2', 'move': 1}, 66: {'name': 'player_1', 'move': 1}, 65: {'name': 'player_2', 'move': 1}, 64: {'name': 'player_1', 'move': 1}, 63: {'name': 'player_2', 'move': 1}, 62: {'name': 'player_1', 'move': 1}, 61: {'name': 'player_2', 'move': 1}, 60: {'name': 'player_1', 'move': 1}, 59: {'name': 'player_2', 'move': 1}, 58: {'name': 'player_1', 'move': 1}, 57: {'name': 'player_2', 'move': 2}, 55: {'name': 'player_1', 'move': 1}, 54: {'name': 'player_2', 'move': 2}, 52: {'name': 'player_1', 'move': 1}, 51: {'name': 'player_2', 'move': 2}, 49: {'name': 'player_1', 'move': 1}, 48: {'name': 'player_2', 'move': 1}, 47: {'name': 'player_1', 'move': 1}, 46: {'name': 'player_2', 'move': 2}, 44: {'name': 'player_1', 'move': 1}, 43: {'name': 'player_2', 'move': 2}, 41: {'name': 'player_1', 'move': 1}, 40: {'name': 'player_2', 'move': 1}, 39: {'name': 'player_1', 'move': 1}, 38: {'name': 'player_2', 'move': 1}, 37: {'name': 'player_1', 'move': 1}, 36: {'name': 'player_2', 'move': 2}, 34: {'name': 'player_1', 'move': 1}, 33: {'name': 'player_2', 'move': 1}, 32: {'name': 'player_1', 'move': 1}, 31: {'name': 'player_2', 'move': 1}, 30: {'name': 'player_1', 'move': 1}, 29: {'name': 'player_2', 'move': 1}, 28: {'name': 'player_1', 'move': 1}, 27: {'name': 'player_2', 'move': 2}, 25: {'name': 'player_1', 'move': 1}, 24: {'name': 'player_2', 'move': 2}, 22: {'name': 'player_1', 'move': 1}, 21: {'name': 'player_2', 'move': 1}, 20: {'name': 'player_1', 'move': 1}, 19: {'name': 'player_2', 'move': 1}, 18: {'name': 'player_1', 'move': 1}, 17: {'name': 'player_2', 'move': 2}, 15: {'name': 'player_1', 'move': 1}, 14: {'name': 'player_2', 'move': 2}, 12: {'name': 'player_1', 'move': 1}, 11: {'name': 'player_2', 'move': 1}, 10: {'name': 'player_1', 'move': 1}, 9: {'name': 'player_2', 'move': 1}, 8: {'name': 'player_1', 'move': 1}, 7: {'name': 'player_2', 'move': 1}, 6: {'name': 'player_1', 'move': 1}, 5: {'name': 'player_2', 'move': 1}, 4: {'name': 'player_1', 'move': 1}, 3: {'name': 'player_2', 'move': 1}, 2: {'name': 'player_1', 'move': 1}, 1: {'name': 'player_2', 'move': 1}}"
695,player_2,"{70: {'name': 'player_1', 'move': 1}, 69: {'name': 'player_2', 'move': 1}, 68: {'name': 'player_1', 'move': 1}, 67: {'name': 'player_2', 'move': 2}, 65: {'name': 'player_1', 'move': 1}, 64: {'name': 'player_2', 'move': 2}, 62: {'name': 'player_1', 'move': 1}, 61: {'name': 'player_2', 'move': 1}, 60: {'name': 'player_1', 'move': 1}, 59: {'name': 'player_2', 'move': 2}, 57: {'name': 'player_1', 'move': 1}, 56: {'name': 'player_2', 'move': 1}, 55: {'name': 'player_1', 'move': 1}, 54: {'name': 'player_2', 'move': 1}, 53: {'name': 'player_1', 'move': 1}, 52: {'name': 'player_2', 'move': 1}, 51: {'name': 'player_1', 'move': 1}, 50: {'name': 'player_2', 'move': 2}, 48: {'name': 'player_1', 'move': 1}, 47: {'name': 'player_2', 'move': 2}, 45: {'name': 'player_1', 'move': 1}, 44: {'name': 'player_2', 'move': 1}, 43: {'name': 'player_1', 'move': 1}, 42: {'name': 'player_2', 'move': 2}, 40: {'name': 'player_1', 'move': 1}, 39: {'name': 'player_2', 'move': 1}, 38: {'name': 'player_1', 'move': 1}, 37: {'name': 'player_2', 'move': 1}, 36: {'name': 'player_1', 'move': 1}, 35: {'name': 'player_2', 'move': 1}, 34: {'name': 'player_1', 'move': 1}, 33: {'name': 'player_2', 'move': 2}, 31: {'name': 'player_1', 'move': 1}, 30: {'name': 'player_2', 'move': 2}, 28: {'name': 'player_1', 'move': 1}, 27: {'name': 'player_2', 'move': 2}, 25: {'name': 'player_1', 'move': 1}, 24: {'name': 'player_2', 'move': 2}, 22: {'name': 'player_1', 'move': 1}, 21: {'name': 'player_2', 'move': 2}, 19: {'name': 'player_1', 'move': 1}, 18: {'name': 'player_2', 'move': 2}, 16: {'name': 'player_1', 'move': 1}, 15: {'name': 'player_2', 'move': 2}, 13: {'name': 'player_1', 'move': 1}, 12: {'name': 'player_2', 'move': 2}, 10: {'name': 'player_1', 'move': 1}, 9: {'name': 'player_2', 'move': 1}, 8: {'name': 'player_1', 'move': 1}, 7: {'name': 'player_2', 'move': 2}, 5: {'name': 'player_1', 'move': 1}, 4: {'name': 'player_2', 'move': 1}, 3: {'name': 'player_1', 'move': 1}, 2: {'name': 'player_2', 'move': 2}}"
696,player_1,"{70: {'name': 'player_1', 'move': 1}, 69: {'name': 'player_2', 'move': 1}, 68: {'name': 'player_1', 'move': 1}, 67: {'name': 'player_2', 'move': 2}, 65: {'name': 'player_1', 'move': 1}, 64: {'name': 'player_2', 'move': 1}, 63: {'name': 'player_1', 'move': 1}, 62: {'name': 'player_2', 'move': 2}, 60: {'name': 'player_1', 'move': 1}, 59: {'name': 'player_2', 'move': 2}, 57: {'name': 'player_1', 'move': 1}, 56: {'name': 'player_2', 'move': 1}, 55: {'name': 'player_1', 'move': 1}, 54: {'name': 'player_2', 'move': 1}, 53: {'name': 'player_1', 'move': 1}, 52: {'name': 'player_2', 'move': 1}, 51: {'name': 'player_1', 'move': 1}, 50: {'name': 'player_2', 'move': 2}, 48: {'name': 'player_1', 'move': 1}, 47: {'name': 'player_2', 'move': 2}, 45: {'name': 'player_1', 'move': 1}, 44: {'name': 'player_2', 'move': 1}, 43: {'name': 'player_1', 'move': 1}, 42: {'name': 'player_2', 'move': 2}, 40: {'name': 'player_1', 'move': 1}, 39: {'name': 'player_2', 'move': 2}, 37: {'name': 'player_1', 'move': 1}, 36: {'name': 'player_2', 'move': 1}, 35: {'name': 'player_1', 'move': 1}, 34: {'name': 'player_2', 'move': 2}, 32: {'name': 'player_1', 'move': 1}, 31: {'name': 'player_2', 'move': 1}, 30: {'name': 'player_1', 'move': 1}, 29: {'name': 'player_2', 'move': 1}, 28: {'name': 'player_1', 'move': 1}, 27: {'name': 'player_2', 'move': 2}, 25: {'name': 'player_1', 'move': 1}, 24: {'name': 'player_2', 'move': 1}, 23: {'name': 'player_1', 'move': 1}, 22: {'name': 'player_2', 'move': 1}, 21: {'name': 'player_1', 'move': 1}, 20: {'name': 'player_2', 'move': 1}, 19: {'name': 'player_1', 'move': 1}, 18: {'name': 'player_2', 'move': 2}, 16: {'name': 'player_1', 'move': 1}, 15: {'name': 'player_2', 'move': 1}, 14: {'name': 'player_1', 'move': 1}, 13: {'name': 'player_2', 'move': 2}, 11: {'name': 'player_1', 'move': 1}, 10: {'name': 'player_2', 'move': 2}, 8: {'name': 'player_1', 'move': 1}, 7: {'name': 'player_2', 'move': 2}, 5: {'name': 'player_1', 'move': 1}, 4: {'name': 'player_2', 'move': 1}, 3: {'name': 'player_1', 'move': 1}, 2: {'name': 'player_2', 'move': 1}, 1: {'name': 'player_1', 'move': 1}}"
697,player_2,"{70: {'name': 'player_1', 'move': 1}, 69: {'name': 'player_2', 'move': 1}, 68: {'name': 'player_1', 'move': 1}, 67: {'name': 'player_2', 'move': 2}, 65: {'name': 'player_1', 'move': 1}, 64: {'name': 'player_2', 'move': 1}, 63: {'name': 'player_1', 'move': 1}, 62: {'name': 'player_2', 'move': 1}, 61: {'name': 'player_1', 'move': 1}, 60: {'name': 'player_2', 'move': 2}, 58: {'name': 'player_1', 'move': 1}, 57: {'name': 'player_2', 'move': 2}, 55: {'name': 'player_1', 'move': 1}, 54: {'name': 'player_2', 'move': 2}, 52: {'name': 'player_1', 'move': 1}, 51: {'name': 'player_2', 'move': 2}, 49: {'name': 'player_1', 'move': 1}, 48: {'name': 'player_2', 'move': 2}, 46: {'name': 'player_1', 'move': 1}, 45: {'name': 'player_2', 'move': 1}, 44: {'name': 'player_1', 'move': 1}, 43: {'name': 'player_2', 'move': 2}, 41: {'name': 'player_1', 'move': 1}, 40: {'name': 'player_2', 'move': 1}, 39: {'name': 'player_1', 'move': 1}, 38: {'name': 'player_2', 'move': 2}, 36: {'name': 'player_1', 'move': 1}, 35: {'name': 'player_2', 'move': 2}, 33: {'name': 'player_1', 'move': 1}, 32: {'name': 'player_2', 'move': 2}, 30: {'name': 'player_1', 'move': 1}, 29: {'name': 'player_2', 'move': 2}, 27: {'name': 'player_1', 'move': 1}, 26: {'name': 'player_2', 'move': 1}, 25: {'name': 'player_1', 'move': 1}, 24: {'name': 'player_2', 'move': 2}, 22: {'name': 'player_1', 'move': 1}, 21: {'name': 'player_2', 'move': 2}, 19: {'name': 'player_1', 'move': 1}, 18: {'name': 'player_2', 'move': 1}, 17: {'name': 'player_1', 'move': 1}, 16: {'name': 'player_2', 'move': 2}, 14: {'name': 'player_1', 'move': 1}, 13: {'name': 'player_2', 'move': 2}, 11: {'name': 'player_1', 'move': 1}, 10: {'name': 'player_2', 'move': 2}, 8: {'name': 'player_1', 'move': 1}, 7: {'name': 'player_2', 'move': 1}, 6: {'name': 'player_1', 'move': 1}, 5: {'name': 'player_2', 'move': 2}, 3: {'name': 'player_1', 'move': 1}, 2: {'name': 'player_2', 'move': 2}}"
698,player_2,"{70: {'name': 'player_1', 'move': 1}, 69: {'name': 'player_2', 'move': 1}, 68: {'name': 'player_1', 'move': 1}, 67: {'name': 'player_2', 'move': 2}, 65: {'name': 'player_1', 'move': 1}, 64: {'name': 'player_2', 'move': 2}, 62: {'name': 'player_1', 'move': 1}, 61: {'name': 'player_2', 'move': 1}, 60: {'name': 'player_1', 'move': 1}, 59: {'name': 'player_2', 'move': 1}, 58: {'name': 'player_1', 'move': 1}, 57: {'name': 'player_2', 'move': 1}, 56: {'name': 'player_1', 'move': 1}, 55: {'name': 'player_2', 'move': 1}, 54: {'name': 'player_1', 'move': 1}, 53: {'name': 'player_2', 'move': 2}, 51: {'name': 'player_1', 'move': 1}, 50: {'name': 'player_2', 'move': 1}, 49: {'name': 'player_1', 'move': 1}, 48: {'name': 'player_2', 'move': 1}, 47: {'name': 'player_1', 'move': 1}, 46: {'name': 'player_2', 'move': 1}, 45: {'name': 'player_1', 'move': 1}, 44: {'name': 'player_2', 'move': 1}, 43: {'name': 'player_1', 'move': 1}, 42: {'name': 'player_2', 'move': 2}, 40: {'name': 'player_1', 'move': 1}, 39: {'name': 'player_2', 'move': 1}, 38: {'name': 'player_1', 'move': 1}, 37: {'name': 'player_2', 'move': 2}, 35: {'name': 'player_1', 'move': 1}, 34: {'name': 'player_2', 'move': 2}, 32: {'name': 'player_1', 'move': 1}, 31: {'name': 'player_2', 'move': 1}, 30: {'name': 'player_1', 'move': 1}, 29: {'name': 'player_2', 'move': 1}, 28: {'name': 'player_1', 'move': 1}, 27: {'name': 'player_2', 'move': 1}, 26: {'name': 'player_1', 'move': 1}, 25: {'name': 'player_2', 'move': 2}, 23: {'name': 'player_1', 'move': 1}, 22: {'name': 'player_2', 'move': 2}, 20: {'name': 'player_1', 'move': 1}, 19: {'name': 'player_2', 'move': 2}, 17: {'name': 'player_1', 'move': 1}, 16: {'name': 'player_2', 'move': 2}, 14: {'name': 'player_1', 'move': 1}, 13: {'name': 'player_2', 'move': 1}, 12: {'name': 'player_1', 'move': 1}, 11: {'name': 'player_2', 'move': 2}, 9: {'name': 'player_1', 'move': 1}, 8: {'name': 'player_2', 'move': 1}, 7: {'name': 'player_1', 'move': 1}, 6: {'name': 'player_2', 'move': 1}, 5: {'name': 'player_1', 'move': 1}, 4: {'name': 'player_2', 'move': 2}, 2: {'name': 'player_1', 'move': 1}, 1: {'name': 'player_2', 'move': 1}}"
699,player_1,"{70: {'name': 'player_1', 'move': 1}, 69: {'name': 'player_2', 'move': 1}, 68: {'name': 'player_1', 'move': 1}, 67: {'name': 'player_2', 'move': 2}, 65: {'name': 'player_1', 'move': 1}, 64: {'name': 'player_2', 'move': 2}, 62: {'name': 'player_1', 'move': 1}, 61: {'name': 'player_2', 'move': 2}, 59: {'name': 'player_1', 'move': 1}, 58: {'name': 'player_2', 'move': 2}, 56: {'name': 'player_1', 'move': 1}, 55: {'name': 'player_2', 'move': 2}, 53: {'name': 'player_1', 'move': 1}, 52: {'name': 'player_2', 'move': 1}, 51: {'name': 'player_1', 'move': 1}, 50: {'name': 'player_2', 'move': 2}, 48: {'name': 'player_1', 'move': 1}, 47: {'name': 'player_2', 'move': 2}, 45: {'name': 'player_1', 'move': 1}, 44: {'name': 'player_2', 'move': 1}, 43: {'name': 'player_1', 'move': 1}, 42: {'name': 'player_2', 'move': 1}, 41: {'name': 'player_1', 'move': 1}, 40: {'name': 'player_2', 'move': 2}, 38: {'name': 'player_1', 'move': 1}, 37: {'name': 'player_2', 'move': 1}, 36: {'name': 'player_1', 'move': 1}, 35: {'name': 'player_2', 'move': 2}, 33: {'name': 'player_1', 'move': 1}, 32: {'name': 'player_2', 'move': 1}, 31: {'name': 'player_1', 'move': 1}, 30: {'name': 'player_2', 'move': 2}, 28: {'name': 'player_1', 'move': 1}, 27: {'name': 'player_2', 'move': 2}, 25: {'name': 'player_1', 'move': 1}, 24: {'name': 'player_2', 'move': 2}, 22: {'name': 'player_1', 'move': 1}, 21: {'name': 'player_2', 'move': 2}, 19: {'name': 'player_1', 'move': 1}, 18: {'name': 'player_2', 'move': 1}, 17: {'name': 'player_1', 'move': 1}, 16: {'name': 'player_2', 'move': 2}, 14: {'name': 'player_1', 'move': 1}, 13: {'name': 'player_2', 'move': 2}, 11: {'name': 'player_1', 'move': 1}, 10: {'name': 'player_2', 'move': 1}, 9: {'name': 'player_1', 'move': 1}, 8: {'name': 'player_2', 'move': 2}, 6: {'name': 'player_1', 'move': 1}, 5: {'name': 'player_2', 'move': 2}, 3: {'name': 'player_1', 'move': 1}, 2: {'name': 'player_2', 'move': 1}, 1: {'name': 'player_1', 'move': 1}}"
700,player_2,"{71: {'name': 'player_1', 'move': 1}, 70: {'name': 'player_2', 'move': 2}, 68: {'name': 'player_1', 'move': 1}, 67: {'name': 'player_2', 'move': 1}, 66: {'name': 'player_1', 'move': 1}, 65: {'name': 'player_2', 'move': 2}, 63: {'name': 'player_1', 'move': 1}, 62: {'name': 'player_2', 'move': 2}, 60: {'name': 'player_1', 'move': 1}, 59: {'name': 'player_2', 'move': 1}, 58: {'name': 'player_1', 'move': 1}, 57: {'name': 'player_2', 'move': 2}, 55: {'name': 'player_1', 'move': 1}, 54: {'name': 'player_2', 'move': 2}, 52: {'name': 'player_1', 'move': 1}, 51: {'name': 'player_2', 'move': 2}, 49: {'name': 'player_1', 'move': 1}, 48: {'name': 'player_2', 'move': 2}, 46: {'name': 'player_1', 'move': 1}, 45: {'name': 'player_2', 'move': 2}, 43: {'name': 'player_1', 'move': 1}, 42: {'name': 'player_2', 'move': 1}, 41: {'name': 'player_1', 'move': 1}, 40: {'name': 'player_2', 'move': 1}, 39: {'name': 'player_1', 'move': 1}, 38: {'name': 'player_2', 'move': 1}, 37: {'name': 'player_1', 'move': 1}, 36: {'name': 'player_2', 'move': 1}, 35: {'name': 'player_1', 'move': 1}, 34: {'name': 'player_2', 'move': 1}, 33: {'name': 'player_1', 'move': 1}, 32: {'name': 'player_2', 'move': 1}, 31: {'name': 'player_1', 'move': 1}, 30: {'name': 'player_2', 'move': 2}, 28: {'name': 'player_1', 'move': 1}, 27: {'name': 'player_2', 'move': 1}, 26: {'name': 'player_1', 'move': 1}, 25: {'name': 'player_2', 'move': 2}, 23: {'name': 'player_1', 'move': 1}, 22: {'name': 'player_2', 'move': 1}, 21: {'name': 'player_1', 'move': 1}, 20: {'name': 'player_2', 'move': 1}, 19: {'name': 'player_1', 'move': 1}, 18: {'name': 'player_2', 'move': 2}, 16: {'name': 'player_1', 'move': 1}, 15: {'name': 'player_2', 'move': 1}, 14: {'name': 'player_1', 'move': 1}, 13: {'name': 'player_2', 'move': 2}, 11: {'name': 'player_1', 'move': 1}, 10: {'name': 'player_2', 'move': 1}, 9: {'name': 'player_1', 'move': 1}, 8: {'name': 'player_2', 'move': 2}, 6: {'name': 'player_1', 'move': 1}, 5: {'name': 'player_2', 'move': 1}, 4: {'name': 'player_1', 'move': 1}, 3: {'name': 'player_2', 'move': 1}, 2: {'name': 'player_1', 'move': 1}, 1: {'name': 'player_2', 'move': 1}}"
701,player_2,"{71: {'name': 'player_1', 'move': 1}, 70: {'name': 'player_2', 'move': 1}, 69: {'name': 'player_1', 'move': 1}, 68: {'name': 'player_2', 'move': 1}, 67: {'name': 'player_1', 'move': 1}, 66: {'name': 'player_2', 'move': 2}, 64: {'name': 'player_1', 'move': 1}, 63: {'name': 'player_2', 'move': 2}, 61: {'name': 'player_1', 'move': 1}, 60: {'name': 'player_2', 'move': 1}, 59: {'name': 'player_1', 'move': 1}, 58: {'name': 'player_2', 'move': 2}, 56: {'name': 'player_1', 'move': 1}, 55: {'name': 'player_2', 'move': 1}, 54: {'name': 'player_1', 'move': 1}, 53: {'name': 'player_2', 'move': 1}, 52: {'name': 'player_1', 'move': 1}, 51: {'name': 'player_2', 'move': 2}, 49: {'name': 'player_1', 'move': 1}, 48: {'name': 'player_2', 'move': 1}, 47: {'name': 'player_1', 'move': 1}, 46: {'name': 'player_2', 'move': 2}, 44: {'name': 'player_1', 'move': 1}, 43: {'name': 'player_2', 'move': 1}, 42: {'name': 'player_1', 'move': 1}, 41: {'name': 'player_2', 'move': 1}, 40: {'name': 'player_1', 'move': 1}, 39: {'name': 'player_2', 'move': 1}, 38: {'name': 'player_1', 'move': 1}, 37: {'name': 'player_2', 'move': 1}, 36: {'name': 'player_1', 'move': 1}, 35: {'name': 'player_2', 'move': 1}, 34: {'name': 'player_1', 'move': 1}, 33: {'name': 'player_2', 'move': 1}, 32: {'name': 'player_1', 'move': 1}, 31: {'name': 'player_2', 'move': 2}, 29: {'name': 'player_1', 'move': 1}, 28: {'name': 'player_2', 'move': 1}, 27: {'name': 'player_1', 'move': 1}, 26: {'name': 'player_2', 'move': 1}, 25: {'name': 'player_1', 'move': 1}, 24: {'name': 'player_2', 'move': 1}, 23: {'name': 'player_1', 'move': 1}, 22: {'name': 'player_2', 'move': 2}, 20: {'name': 'player_1', 'move': 1}, 19: {'name': 'player_2', 'move': 1}, 18: {'name': 'player_1', 'move': 1}, 17: {'name': 'player_2', 'move': 2}, 15: {'name': 'player_1', 'move': 1}, 14: {'name': 'player_2', 'move': 1}, 13: {'name': 'player_1', 'move': 1}, 12: {'name': 'player_2', 'move': 2}, 10: {'name': 'player_1', 'move': 1}, 9: {'name': 'player_2', 'move': 2}, 7: {'name': 'player_1', 'move': 1}, 6: {'name': 'player_2', 'move': 1}, 5: {'name': 'player_1', 'move': 1}, 4: {'name': 'player_2', 'move': 2}, 2: {'name': 'player_1', 'move': 1}, 1: {'name': 'player_2', 'move': 1}}"
702,player_2,"{71: {'name': 'player_1', 'move': 1}, 70: {'name': 'player_2', 'move': 2}, 68: {'name': 'player_1', 'move': 1}, 67: {'name': 'player_2', 'move': 1}, 66: {'name': 'player_1', 'move': 1}, 65: {'name': 'player_2', 'move': 2}, 63: {'name': 'player_1', 'move': 1}, 62: {'name': 'player_2', 'move': 2}, 60: {'name': 'player_1', 'move': 1}, 59: {'name': 'player_2', 'move': 2}, 57: {'name': 'player_1', 'move': 1}, 56: {'name': 'player_2', 'move': 2}, 54: {'name': 'player_1', 'move': 1}, 53: {'name': 'player_2', 'move': 2}, 51: {'name': 'player_1', 'move': 1}, 50: {'name': 'player_2', 'move': 1}, 49: {'name': 'player_1', 'move': 1}, 48: {'name': 'player_2', 'move': 2}, 46: {'name': 'player_1', 'move': 1}, 45: {'name': 'player_2', 'move': 2}, 43: {'name': 'player_1', 'move': 1}, 42: {'name': 'player_2', 'move': 1}, 41: {'name': 'player_1', 'move': 1}, 40: {'name': 'player_2', 'move': 2}, 38: {'name': 'player_1', 'move': 1}, 37: {'name': 'player_2', 'move': 2}, 35: {'name': 'player_1', 'move': 1}, 34: {'name': 'player_2', 'move': 2}, 32: {'name': 'player_1', 'move': 1}, 31: {'name': 'player_2', 'move': 2}, 29: {'name': 'player_1', 'move': 1}, 28: {'name': 'player_2', 'move': 2}, 26: {'name': 'player_1', 'move': 1}, 25: {'name': 'player_2', 'move': 1}, 24: {'name': 'player_1', 'move': 1}, 23: {'name': 'player_2', 'move': 2}, 21: {'name': 'player_1', 'move': 1}, 20: {'name': 'player_2', 'move': 1}, 19: {'name': 'player_1', 'move': 1}, 18: {'name': 'player_2', 'move': 1}, 17: {'name': 'player_1', 'move': 1}, 16: {'name': 'player_2', 'move': 1}, 15: {'name': 'player_1', 'move': 1}, 14: {'name': 'player_2', 'move': 2}, 12: {'name': 'player_1', 'move': 1}, 11: {'name': 'player_2', 'move': 1}, 10: {'name': 'player_1', 'move': 1}, 9: {'name': 'player_2', 'move': 2}, 7: {'name': 'player_1', 'move': 1}, 6: {'name': 'player_2', 'move': 1}, 5: {'name': 'player_1', 'move': 1}, 4: {'name': 'player_2', 'move': 1}, 3: {'name': 'player_1', 'move': 1}, 2: {'name': 'player_2', 'move': 2}}"
